episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
184,1000,330.0,279.359,25,,924,0,4,824,402,0.285,701.1,0.0909,6,step_limit,0,184000,3334.5
185,1000,350.0,204.816,27,,976,0,4,453,254,0.292,705.3,0.0571,13,step_limit,0,185000,3353.9
186,1000,250.0,282.095,23,,965,0,2,828,372,0.2355,655.1,0.0932,14,step_limit,0,186000,3372.5
187,1000,270.0,236.404,22,,912,0,3,778,966,0.3162,733.8,0.2429,25,step_limit,0,187000,3391.0
188,1000,320.0,212.599,24,,1000,0,4,518,385,0.3307,693.7,0.0932,5,step_limit,0,188000,3408.9
189,1000,300.0,154.349,25,,751,0,3,387,871,0.341,704.0,0.2185,8,step_limit,0,189000,3428.4
190,1000,280.0,247.342,23,,974,0,3,786,811,0.2622,612.6,0.2048,13,step_limit,0,190000,3446.2
191,1000,240.0,256.818,22,,994,0,2,748,537,0.3058,726.2,0.1297,11,step_limit,0,191000,3466.0
192,1000,210.0,287.748,16,,775,0,3,834,368,0.2367,647.7,0.0796,7,step_limit,0,192000,3484.3
193,1000,180.0,352.473,16,,899,0,2,1070,174,0.1457,562.6,0.0346,3,step_limit,0,193000,3504.2
194,1000,320.0,262.779,24,,931,0,4,716,253,0.2432,638.4,0.0609,11,step_limit,0,194000,3521.4
195,1000,300.0,180.033,22,,803,0,4,477,797,0.3357,674.8,0.2074,14,step_limit,0,195000,3541.3
196,1000,320.0,205.092,24,,954,1,4,479,351,0.3505,717.8,0.0815,6,step_limit,0,196000,3561.1
197,1000,330.0,220.598,25,,856,0,4,565,453,0.318,702.8,0.1078,8,step_limit,0,197000,3578.1
198,1000,320.0,193.611,24,,976,0,4,432,418,0.3558,710.5,0.1001,27,step_limit,0,198000,3597.5
199,1000,320.0,243.339,24,,921,0,4,703,559,0.356,674.1,0.1379,14,step_limit,0,199000,3614.7
200,1000,230.0,292.778,21,,915,0,2,849,290,0.2375,648.3,0.0715,8,step_limit,0,200000,3632.9
201,1000,320.0,247.328,24,,983,0,4,674,419,0.2923,706.3,0.0966,13,step_limit,0,201000,3672.1
202,1000,300.0,246.416,25,,1000,0,3,663,316,0.236,648.4,0.0757,5,step_limit,0,202000,3689.6
203,1000,270.0,297.18,22,,859,0,3,867,315,0.266,646.4,0.0749,4,step_limit,0,203000,3709.3
204,1000,280.0,261.96,23,,980,0,3,736,378,0.2587,701.4,0.0876,10,step_limit,0,204000,3728.5
205,1000,330.0,219.551,25,,971,0,4,609,614,0.334,733.1,0.1518,10,step_limit,0,205000,3748.3
206,1000,300.0,373.546,22,,720,0,4,1273,397,0.2315,746.7,0.0972,12,step_limit,0,206000,3768.0
207,1000,260.0,260.315,21,,890,0,3,730,411,0.2472,579.6,0.0935,18,step_limit,0,207000,3785.8
208,1000,290.0,251.429,21,,599,0,4,658,291,0.2412,579.0,0.0679,8,step_limit,0,208000,3804.4
209,1000,290.0,186.06,24,,978,0,3,509,794,0.3473,637.8,0.1965,17,step_limit,0,209000,3821.9
210,1000,300.0,225.518,22,,877,0,4,557,352,0.2677,700.2,0.0842,20,step_limit,0,210000,3840.4
211,1000,290.0,297.053,21,,978,0,4,836,212,0.179,574.5,0.0485,10,step_limit,0,211000,3859.6
212,1000,250.0,255.986,20,,858,0,3,726,520,0.2732,659.1,0.1067,6,step_limit,0,212000,3877.4
213,1000,280.0,270.692,23,,921,0,3,812,564,0.2802,679.7,0.1414,19,step_limit,0,213000,3896.3
214,1000,350.0,219.903,27,,975,0,4,651,764,0.3215,727.6,0.1869,31,step_limit,0,214000,3915.3
215,1000,330.0,243.72,25,,993,0,4,666,422,0.2825,735.9,0.1034,16,step_limit,0,215000,3935.5
216,1000,150.0,301.082,16,,968,0,1,914,448,0.1645,539.8,0.1105,13,step_limit,0,216000,3953.5
217,1000,210.0,301.252,19,,975,0,2,864,221,0.202,553.3,0.0527,9,step_limit,0,217000,3973.3
218,1000,320.0,290.923,24,,772,0,4,849,291,0.2283,694.6,0.0639,3,step_limit,0,218000,3993.4
219,1000,250.0,299.195,20,,688,0,3,907,401,0.2288,695.1,0.0909,6,step_limit,0,219000,4011.6
220,1000,210.0,271.392,19,,644,0,2,727,199,0.28,606.6,0.0457,9,step_limit,0,220000,4031.3
221,1000,270.0,262.456,22,,980,0,3,757,510,0.2835,613.8,0.1217,20,step_limit,0,221000,4051.1
222,1000,260.0,311.191,21,,895,0,3,946,392,0.214,560.7,0.0953,11,step_limit,0,222000,4070.4
223,1000,210.0,304.852,19,,700,0,2,944,435,0.2437,646.6,0.1072,10,step_limit,0,223000,4087.9
224,1000,190.0,433.483,17,,896,0,2,1459,260,0.1442,530.9,0.0626,4,step_limit,0,224000,4107.7
225,1000,220.0,344.105,17,,824,0,3,1083,378,0.1535,574.6,0.0925,11,step_limit,0,225000,4126.8
226,1000,330.0,291.334,25,,764,0,4,948,699,0.3068,675.2,0.1711,18,step_limit,0,226000,4145.4
227,1000,290.0,200.512,21,,686,0,4,516,609,0.2958,627.3,0.1508,7,step_limit,0,227000,4164.8
228,1000,260.0,404.708,21,,983,0,3,1394,407,0.2075,672.3,0.0978,27,step_limit,0,228000,4183.9
229,1000,190.0,329.875,17,,823,0,2,1077,610,0.1908,553.3,0.1459,13,step_limit,0,229000,4202.8
230,1000,330.0,183.546,25,,999,0,4,406,456,0.3568,651.5,0.1113,12,step_limit,0,230000,4221.6
231,1000,230.0,296.406,18,,858,0,3,866,344,0.1562,537.6,0.084,4,step_limit,0,231000,4242.3
232,1000,240.0,340.786,22,,997,0,2,1080,455,0.219,679.8,0.1096,10,step_limit,0,232000,4261.7
233,1000,310.0,235.395,26,,990,0,3,663,503,0.3307,732.7,0.1256,16,step_limit,0,233000,4279.2
234,1000,290.0,292.889,21,,895,0,4,886,466,0.2333,567.5,0.1107,13,step_limit,0,234000,4298.3
235,1000,-10.0,839.423,3,,393,3,0,3291,0,0.0,218.2,0.0,0,step_limit,0,235000,4316.5
