episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
179,1000,460.0,-20.723,35,,991,0,5,50,2531,0.6522,969.4,0.6836,185,step_limit,0,176490,7424.5
180,1000,250.0,-46.887,23,,998,0,2,31,2925,0.6893,914.0,0.7662,149,step_limit,0,177490,7472.4
181,1000,520.0,-14.111,41,,992,0,5,59,2383,0.654,888.9,0.6637,139,step_limit,0,178490,7522.8
182,1000,440.0,-31.853,33,,954,0,5,31,2644,0.6545,915.2,0.7133,222,step_limit,0,179490,7571.0
183,1000,340.0,-13.202,29,,923,0,3,88,2558,0.65,929.3,0.6796,95,step_limit,0,180490,7620.0
184,1000,350.0,-37.24,30,,926,0,3,33,2723,0.656,942.7,0.7311,259,step_limit,0,181490,7669.6
185,1000,370.0,-34.614,29,,976,0,4,28,2666,0.6695,875.0,0.7112,219,step_limit,0,182490,7718.0
186,1000,330.0,-39.25,28,,949,0,3,27,2764,0.6947,875.1,0.7338,160,step_limit,0,183490,7766.8
187,1000,300.0,-3.637,25,,898,0,3,89,2407,0.5695,930.6,0.632,110,step_limit,0,184490,7814.4
188,1000,350.0,-24.983,27,,890,0,4,60,2641,0.6615,895.2,0.7008,136,step_limit,0,185490,7864.0
189,1000,390.0,-26.854,31,,817,0,4,42,2583,0.6715,958.3,0.6995,149,step_limit,0,186490,7912.6
190,1000,470.0,-16.069,36,,991,0,5,55,2398,0.6647,904.3,0.6564,156,step_limit,0,187490,7962.2
191,1000,270.0,-35.833,25,,869,0,2,42,2761,0.6633,919.3,0.7318,286,step_limit,0,188490,8007.2
192,1000,310.0,-50.483,23,,614,0,4,22,2956,0.684,882.7,0.7858,364,step_limit,0,189490,8055.6
193,1000,370.0,-23.709,26,,984,0,5,62,2648,0.616,832.2,0.701,171,step_limit,0,190490,8105.3
194,1000,110.0,-77.179,15,,923,0,0,10,3421,0.7288,857.7,0.879,387,step_limit,0,191490,8153.7
