episode,n_drones,n_dests,steps,team_reward,delivered,makespan,reloads,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,relay_frac,wall_sec
223,6,22,190,151.136,22,190,0,0.514,840.2,0.0884,1,complete,0.151,8937.2
224,4,62,1000,738.032,60,,11,0.5185,789.1,0.3656,36,step_limit,0.252,8993.1
225,5,58,594,698.679,58,594,9,0.4717,752.8,0.3878,21,complete,0.1453,9027.5
226,6,37,537,365.834,37,537,5,0.6797,954.7,0.3784,8,complete,0.2153,9057.0
227,3,49,1000,464.624,41,,7,0.4863,659.4,0.4336,246,step_limit,0.2376,9111.2
228,5,72,562,930.601,72,562,12,0.4299,661.8,0.1294,10,complete,0.1121,9145.8
229,3,77,1000,719.353,60,,10,0.507,785.9,0.2065,25,step_limit,0.2661,9200.1
230,6,53,440,616.83,53,440,7,0.4727,645.5,0.1379,8,complete,0.1126,9225.6
231,5,56,817,663.025,56,817,10,0.6681,1077.6,0.1939,11,complete,0.3255,9271.7
232,3,28,694,293.08,28,694,4,0.4664,789.5,0.3523,58,complete,0.2929,9308.3
233,5,40,567,406.625,40,567,5,0.6896,1033.6,0.2794,13,complete,0.2685,9340.4
234,5,29,394,332.179,29,394,4,0.6406,826.4,0.3347,34,complete,0.1686,9363.8
235,6,69,636,888.831,69,636,13,0.5367,869.6,0.1874,8,complete,0.1794,9401.4
236,4,30,1000,286.573,29,,4,0.6395,916.4,0.5194,98,step_limit,0.3132,9453.7
237,5,24,320,189.292,24,320,1,0.5869,870.8,0.3292,22,complete,0.1902,9471.7
238,5,21,247,170.626,21,247,1,0.5757,873.5,0.0901,1,complete,0.1771,9484.7
239,5,60,826,658.208,60,826,9,0.6625,998.4,0.3651,16,complete,0.2642,9531.6
240,6,58,582,649.449,58,582,8,0.6148,850.0,0.2386,8,complete,0.1792,9565.7
241,3,26,482,316.49,26,482,4,0.3278,601.2,0.1853,26,complete,0.125,9591.6
242,4,43,730,480.167,43,730,6,0.6082,944.7,0.3231,19,complete,0.2639,9632.4
243,5,55,571,608.232,55,571,7,0.6014,929.8,0.215,10,complete,0.2044,9666.2
244,6,48,319,563.222,48,319,6,0.512,713.1,0.0789,3,complete,0.1385,9685.0
245,6,67,604,823.351,67,604,11,0.598,900.6,0.1777,4,complete,0.1862,9719.7
246,4,65,860,797.495,65,860,10,0.5878,944.9,0.2468,13,complete,0.2391,9766.0
247,6,49,483,522.244,49,483,6,0.6925,866.6,0.2468,7,complete,0.2008,9790.1
248,3,41,1000,420.385,40,,6,0.495,778.7,0.3914,90,step_limit,0.2937,9836.8
249,5,26,225,259.077,26,225,2,0.4222,609.1,0.0222,0,complete,0.0944,9848.0
250,5,43,428,496.123,43,428,6,0.5612,788.8,0.1505,9,complete,0.1662,9870.3
251,5,71,693,872.153,71,693,11,0.5541,870.6,0.2367,21,complete,0.1916,10151.4
252,3,48,1000,464.425,42,,7,0.5113,738.9,0.2711,95,step_limit,0.3365,10198.3
253,4,30,415,344.68,30,415,4,0.5892,772.9,0.2617,14,complete,0.1226,10220.0
254,5,26,477,234.265,26,477,3,0.6872,866.8,0.3604,15,complete,0.256,10241.9
255,6,69,628,839.503,69,628,11,0.56,805.6,0.1398,5,complete,0.156,10273.6
