/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
지도를 성공적으로 로드했습니다: /home/kopt/drone/proposed_src/util/disaster_map.npy
Using device: cuda  tag=v1_26_08_25_04  relay_w=2.0
obs_dim=19, state_dim=66, total_act_dim=8
Ep 2106 | Step 1000 | R   102.93 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.20 | 도달  502 | 차단    0
Ep 2107 | Step 1000 | R    63.25 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2108 | Step 1000 | R    63.26 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.11 | 도달  578 | 차단  302
Ep 2109 | Step 1000 | R   112.03 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  520 | 차단    0
Ep 2110 | Step 1000 | R    81.44 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.14 | 도달  765 | 차단  160
Ep 2111 | Step 1000 | R    86.06 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  465 | 차단    0
Ep 2112 | Step 1000 | R    73.71 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  641 | 차단    2
Ep 2113 | Step 1000 | R   122.97 | 배송 11/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.09 | 도달  515 | 차단   17
Ep 2114 | Step 1000 | R    61.82 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.13 | 도달  617 | 차단    0
Ep 2115 | Step 1000 | R   103.76 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  514 | 차단   26
Ep 2116 | Step 1000 | R    53.61 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.20 | 도달  552 | 차단    0
Ep 2117 | Step 1000 | R    74.64 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  505 | 차단    1
Ep 2118 | Step 1000 | R   115.11 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  517 | 차단    0
Ep 2119 | Step 1000 | R    42.92 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  502 | 차단  312
Ep 2120 | Step 1000 | R    38.78 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  444 | 차단    0
Ep 2121 | Step 1000 | R    85.20 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.10 | 도달  631 | 차단  106
Ep 2122 | Step 1000 | R   137.39 | 배송 12/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.08 | 도달  629 | 차단    0
Ep 2123 | Step 1000 | R    98.99 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.12 | 도달  508 | 차단  155
Ep 2124 | Step 1000 | R    81.75 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.22 | 도달  641 | 차단  166
Ep 2125 | Step 1000 | R    66.91 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  545 | 차단  160
Ep 2126 | Step 1000 | R    58.17 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.28 | 도달  755 | 차단  784
Ep 2127 | Step 1000 | R   104.45 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.11 | 도달  728 | 차단  193
Ep 2128 | Step 1000 | R    56.96 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.20 | 도달  600 | 차단   56
Ep 2129 | Step 1000 | R    76.89 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  458 | 차단    0
Ep 2130 | Step 1000 | R   104.43 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.07 | 도달  523 | 차단    3
Ep 2131 | Step 1000 | R    47.18 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.32 | 도달  782 | 차단  752
Ep 2132 | Step 1000 | R    96.23 | 배송  8/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.08 | 도달  502 | 차단   37
Ep 2133 | Step 1000 | R    41.18 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  502 | 차단  451
Ep 2134 | Step 1000 | R   105.23 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  596 | 차단    0
Ep 2135 | Step 1000 | R   115.27 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  502 | 차단    0
Ep 2136 | Step 1000 | R    85.22 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  502 | 차단    0
Ep 2137 | Step 1000 | R    53.36 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  502 | 차단    0
Ep 2138 | Step 1000 | R    89.95 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  510 | 차단    0
Ep 2139 | Step 1000 | R   107.78 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.20 | 도달  690 | 차단  256
Ep 2140 | Step 1000 | R    25.59 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  520 | 차단    0
Ep 2141 | Step 1000 | R   128.56 | 배송 11/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  462 | 차단    0
Ep 2142 | Step 1000 | R    72.72 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  503 | 차단   89
Ep 2143 | Step 1000 | R    64.08 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  540 | 차단   13
Ep 2144 | Step 1000 | R    58.79 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  580 | 차단    0
Ep 2145 | Step 1000 | R    79.53 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  583 | 차단   32
Ep 2146 | Step 1000 | R    70.96 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  502 | 차단   24
Ep 2147 | Step 1000 | R    26.83 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  531 | 차단    0
Ep 2148 | Step 1000 | R   138.48 | 배송 12/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  577 | 차단   18
Ep 2149 | Step 1000 | R   100.27 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  505 | 차단   63
Ep 2150 | Step 1000 | R    66.73 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.27 | 도달  612 | 차단   32
Ep 2151 | Step 1000 | R    46.14 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.12 | 도달  538 | 차단   15
Ep 2152 | Step 1000 | R   124.64 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  571 | 차단    0
Ep 2153 | Step 1000 | R   112.22 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.21 | 도달  614 | 차단    0
Ep 2154 | Step 1000 | R    90.95 | 배송  8/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  529 | 차단   60
Ep 2155 | Step 1000 | R    58.78 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  502 | 차단   70
Ep 2156 | Step 1000 | R    58.69 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  626 | 차단    0
Ep 2157 | Step 1000 | R    39.76 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.19 | 도달  518 | 차단   94
Ep 2158 | Step 1000 | R    31.72 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.10 | 도달  502 | 차단   16
Ep 2159 | Step 1000 | R    26.76 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  509 | 차단    0
Ep 2160 | Step 1000 | R    10.52 | 배송  4/50 | 미활동드론 3 | 재적재 0 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 2161 | Step 1000 | R    43.11 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  573 | 차단   39
Ep 2162 | Step 1000 | R    93.17 | 배송  7/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.12 | 도달  549 | 차단    0
Ep 2163 | Step 1000 | R   109.96 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  505 | 차단    0
Ep 2164 | Step 1000 | R   130.08 | 배송 11/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.09 | 도달  545 | 차단   43
Ep 2165 | Step 1000 | R    45.47 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  502 | 차단    0
Ep 2166 | Step 1000 | R    27.91 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.09 | 도달  542 | 차단    0
Ep 2167 | Step 1000 | R   -32.82 | 배송  1/50 | 미활동드론 3 | 재적재 0 | 2홉+ 0.16 | 도달  637 | 차단 1000
Ep 2168 | Step 1000 | R    68.82 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.11 | 도달  548 | 차단   71
Ep 2169 | Step 1000 | R    34.90 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  597 | 차단    0
Ep 2170 | Step 1000 | R    32.00 | 배송  5/50 | 미활동드론 3 | 재적재 0 | 2홉+ 0.12 | 도달  502 | 차단   69
Ep 2171 | Step 1000 | R    67.27 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.15 | 도달  535 | 차단  423
Ep 2172 | Step 1000 | R    63.84 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2173 | Step 1000 | R    48.75 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  502 | 차단   29
Ep 2174 | Step 1000 | R    86.30 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  575 | 차단    0
Ep 2175 | Step 1000 | R    43.90 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  514 | 차단    0
Ep 2176 | Step 1000 | R    59.68 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  563 | 차단   13
Ep 2177 | Step 1000 | R   -11.77 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.27 | 도달  502 | 차단  445
Ep 2178 | Step 1000 | R    95.73 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  502 | 차단   16
Ep 2179 | Step 1000 | R    35.94 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  513 | 차단   29
Ep 2180 | Step 1000 | R    44.52 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  502 | 차단   79
Ep 2181 | Step 1000 | R    69.40 | 배송  7/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.06 | 도달  502 | 차단    0
Ep 2182 | Step 1000 | R    25.60 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.06 | 도달  523 | 차단   20
Ep 2183 | Step 1000 | R    45.49 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  527 | 차단   14
Ep 2184 | Step 1000 | R    48.70 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  457 | 차단    0
Ep 2185 | Step 1000 | R    58.84 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  501 | 차단    0
Ep 2186 | Step 1000 | R    59.67 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  501 | 차단    0
Ep 2187 | Step 1000 | R    98.74 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2188 | Step 1000 | R    57.94 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  521 | 차단    7
Ep 2189 | Step 1000 | R    20.43 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.11 | 도달  502 | 차단    0
Ep 2190 | Step 1000 | R    13.36 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.32 | 도달  630 | 차단   19
Ep 2191 | Step 1000 | R    48.57 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  506 | 차단   31
Ep 2192 | Step 1000 | R    48.65 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  493 | 차단    0
Ep 2193 | Step 1000 | R    16.23 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  500 | 차단    0
Ep 2194 | Step 1000 | R    -0.92 | 배송  2/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.09 | 도달  511 | 차단  395
Ep 2195 | Step 1000 | R    15.13 | 배송  3/50 | 미활동드론 3 | 재적재 0 | 2홉+ 0.10 | 도달  511 | 차단    0
Ep 2196 | Step 1000 | R    27.93 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.06 | 도달  502 | 차단    0
Ep 2197 | Step 1000 | R    72.44 | 배송  7/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.09 | 도달  504 | 차단  390
Ep 2198 | Step 1000 | R    80.47 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.12 | 도달  675 | 차단   42
Ep 2199 | Step 1000 | R    65.07 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  502 | 차단    0
Ep 2200 | Step 1000 | R     4.18 | 배송  4/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2201 | Step 1000 | R    77.84 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.06 | 도달  553 | 차단    0
Ep 2202 | Step 1000 | R   126.38 | 배송 11/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.10 | 도달  567 | 차단    0
Ep 2203 | Step 1000 | R    62.70 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  628 | 차단   25
Ep 2204 | Step 1000 | R    42.87 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  507 | 차단    0
Ep 2205 | Step 1000 | R    20.26 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.14 | 도달  502 | 차단    0
Ep 2206 | Step 1000 | R    79.35 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  502 | 차단   10
Ep 2207 | Step 1000 | R    85.75 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  531 | 차단    0
Ep 2208 | Step 1000 | R    47.02 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.09 | 도달  520 | 차단   67
Ep 2209 | Step 1000 | R    38.88 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  517 | 차단    0
Ep 2210 | Step 1000 | R    60.71 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  490 | 차단    0
Ep 2211 | Step 1000 | R    54.13 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 2212 | Step 1000 | R    56.92 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.12 | 도달  502 | 차단    0
Ep 2213 | Step 1000 | R    48.27 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  502 | 차단    0
Ep 2214 | Step 1000 | R    41.43 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  514 | 차단    0
Ep 2215 | Step 1000 | R    65.73 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  500 | 차단    0
Ep 2216 | Step 1000 | R    31.58 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.14 | 도달  519 | 차단    0
Ep 2217 | Step 1000 | R    54.36 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  502 | 차단    0
Ep 2218 | Step 1000 | R    72.85 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  584 | 차단    3
Ep 2219 | Step 1000 | R    25.40 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  436 | 차단    0
Ep 2220 | Step 1000 | R   107.36 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  505 | 차단    0
Ep 2221 | Step 1000 | R   137.55 | 배송 12/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  646 | 차단    2
Ep 2222 | Step 1000 | R    58.24 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2223 | Step 1000 | R    88.28 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  524 | 차단    2
Ep 2224 | Step 1000 | R    79.13 | 배송  7/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  501 | 차단    1
Ep 2225 | Step 1000 | R    60.14 | 배송 10/50 | 미활동드론 0 | 재적재 0 | 2홉+ 0.11 | 도달  522 | 차단  260
Ep 2226 | Step 1000 | R    75.90 | 배송 10/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.00 | 도달  496 | 차단    0
Ep 2227 | Step 1000 | R    84.20 | 배송  8/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  500 | 차단   46
Ep 2228 | Step 1000 | R    44.33 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  483 | 차단    0
Ep 2229 | Step 1000 | R    60.77 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.16 | 도달  502 | 차단    0
Ep 2230 | Step 1000 | R    47.93 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  500 | 차단  134
Ep 2231 | Step 1000 | R   106.72 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.19 | 도달  600 | 차단   36
Ep 2232 | Step 1000 | R    31.33 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.06 | 도달  572 | 차단    0
Ep 2233 | Step 1000 | R    36.49 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  502 | 차단   13
Ep 2234 | Step 1000 | R    43.11 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  461 | 차단    0
Ep 2235 | Step 1000 | R    72.36 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  545 | 차단   64
Ep 2236 | Step 1000 | R    51.61 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  462 | 차단    0
Ep 2237 | Step 1000 | R   124.30 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  570 | 차단    0
Ep 2238 | Step 1000 | R    70.96 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  538 | 차단    0
Ep 2239 | Step 1000 | R    58.47 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.12 | 도달  572 | 차단    0
Ep 2240 | Step 1000 | R    45.59 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  502 | 차단    0
Ep 2241 | Step 1000 | R    74.80 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.15 | 도달  589 | 차단    1
Ep 2242 | Step 1000 | R    39.64 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.11 | 도달  513 | 차단  301
Ep 2243 | Step 1000 | R    65.26 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.09 | 도달  558 | 차단    0
Ep 2244 | Step 1000 | R    50.08 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  502 | 차단   36
Ep 2245 | Step 1000 | R    59.96 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  501 | 차단    0
Ep 2246 | Step 1000 | R    58.99 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.12 | 도달  666 | 차단  283
Ep 2247 | Step 1000 | R   113.07 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.11 | 도달  696 | 차단   77
Ep 2248 | Step 1000 | R    36.65 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  553 | 차단   16
Ep 2249 | Step 1000 | R    58.00 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  475 | 차단    0
Ep 2250 | Step 1000 | R   126.85 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  502 | 차단    0
Ep 2251 | Step 1000 | R    42.14 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  499 | 차단    0
Ep 2252 | Step 1000 | R    49.39 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.20 | 도달  523 | 차단  192
Ep 2253 | Step 1000 | R    37.01 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  456 | 차단    0
Ep 2254 | Step 1000 | R    60.46 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  554 | 차단    0
Ep 2255 | Step 1000 | R    44.46 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  522 | 차단    0
Ep 2256 | Step 1000 | R    51.68 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  560 | 차단    0
Ep 2257 | Step 1000 | R    34.87 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  607 | 차단    0
Ep 2258 | Step 1000 | R    43.06 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 2259 | Step 1000 | R    28.38 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.14 | 도달  527 | 차단  109
Ep 2260 | Step 1000 | R    44.70 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  502 | 차단   23
Ep 2261 | Step 1000 | R    18.36 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  432 | 차단    0
Ep 2262 | Step 1000 | R    54.05 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  649 | 차단   17
Ep 2263 | Step 1000 | R    56.52 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.10 | 도달  587 | 차단   23
Ep 2264 | Step 1000 | R    27.57 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  502 | 차단    0
Ep 2265 | Step 1000 | R    40.99 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  525 | 차단    0
Ep 2266 | Step 1000 | R    39.72 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  500 | 차단    2
Ep 2267 | Step 1000 | R    22.39 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  484 | 차단    0
Ep 2268 | Step 1000 | R    31.21 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  502 | 차단    0
Ep 2269 | Step 1000 | R    35.66 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.17 | 도달  513 | 차단    0
Ep 2270 | Step 1000 | R    30.78 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  532 | 차단    0
Ep 2271 | Step 1000 | R    61.33 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.10 | 도달  620 | 차단  396
Ep 2272 | Step 1000 | R    64.05 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.13 | 도달  696 | 차단  337
Ep 2273 | Step 1000 | R    51.76 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.16 | 도달  680 | 차단  370
Ep 2274 | Step 1000 | R     3.13 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  500 | 차단  295
Ep 2275 | Step 1000 | R    66.85 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  534 | 차단    0
Ep 2276 | Step 1000 | R    66.66 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  480 | 차단    0
Ep 2277 | Step 1000 | R    60.26 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.06 | 도달  511 | 차단  302
Ep 2278 | Step 1000 | R    73.83 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  492 | 차단    0
Ep 2279 | Step 1000 | R    34.66 | 배송  7/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.09 | 도달  507 | 차단   40
Ep 2280 | Step 1000 | R    12.64 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  502 | 차단   13
Ep 2281 | Step 1000 | R    73.26 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.06 | 도달  527 | 차단  193
Ep 2282 | Step 1000 | R    58.56 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.15 | 도달  582 | 차단    0
Ep 2283 | Step 1000 | R   102.06 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.06 | 도달  511 | 차단    2
Ep 2284 | Step 1000 | R    29.17 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 2285 | Step 1000 | R    48.52 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  552 | 차단   59
Ep 2286 | Step 1000 | R    60.44 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  554 | 차단    0
Ep 2287 | Step 1000 | R    66.89 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  518 | 차단    4
