episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
146,4109,445.64,-63.805,43,,3110,0,6,28,4872,0.6083,951.2,0.2679,63,no_progress,0,609930,10295.8
147,3998,460.08,3.338,44,,2999,0,6,30,2583,0.5804,892.6,0.1399,10,no_progress,0,613928,10359.7
148,5221,461.16,-10.038,43,,4222,0,8,30,3044,0.5237,906.5,0.1218,31,no_progress,0,619149,10437.4
149,4120,515.2,-1.32,44,,3121,0,8,38,2615,0.5443,997.6,0.133,19,no_progress,0,623269,10502.1
150,5336,486.56,-34.043,46,,4337,0,8,24,4058,0.6559,1000.9,0.168,43,no_progress,0,628605,10589.3
151,3978,490.88,-1.331,41,,2979,0,8,25,2254,0.5858,879.0,0.1231,13,no_progress,0,632583,10672.8
152,3906,363.76,-45.438,37,,2907,0,5,26,4609,0.5824,832.1,0.2724,36,no_progress,0,636489,10738.2
153,3819,447.24,29.507,42,,2820,0,6,27,1833,0.6124,925.0,0.1032,17,no_progress,0,640308,10797.5
154,4060,397.6,-17.469,38,,3061,0,6,24,2980,0.5804,884.9,0.1625,17,no_progress,0,644368,10858.6
155,3935,342.6,-8.755,35,,2936,0,5,21,2205,0.5444,810.7,0.1196,10,no_progress,0,648303,10921.9
156,3475,401.0,10.129,36,,2476,0,6,29,2124,0.5618,913.0,0.1314,28,no_progress,0,651778,10978.6
157,4098,496.08,-14.952,45,,3099,0,7,27,3069,0.5789,976.5,0.1651,12,no_progress,0,655876,11043.3
158,4740,410.4,-52.557,42,,3741,0,6,24,4490,0.6421,950.3,0.2081,23,no_progress,0,660616,11118.4
159,5327,466.92,7.662,44,,4328,0,8,27,3113,0.5456,951.4,0.1252,12,no_progress,0,665943,11201.8
160,3451,441.96,31.277,40,,2452,0,6,29,1460,0.6112,905.7,0.091,18,no_progress,0,669394,11256.5
161,4725,491.0,-3.71,44,,3726,0,8,37,3335,0.6061,939.6,0.1488,23,no_progress,0,674119,11330.2
162,4807,377.72,-22.216,39,,3808,0,6,34,3714,0.595,879.3,0.1671,37,no_progress,0,678926,11407.6
163,4521,469.16,-55.834,44,,3522,0,7,30,4849,0.6527,916.9,0.2429,60,no_progress,0,683447,11479.1
164,3578,426.88,-7.967,39,,2579,0,6,25,2671,0.5994,897.6,0.1658,16,no_progress,0,687025,11532.5
165,5579,496.84,-3.826,48,,4580,0,8,44,3200,0.5738,989.1,0.1223,8,no_progress,0,692604,11620.2
166,3966,391.36,-38.498,37,,2967,0,6,21,3052,0.5809,866.2,0.1615,15,no_progress,0,696570,11681.4
167,3331,356.76,-8.266,34,,2332,0,5,27,1916,0.5543,796.8,0.1203,14,no_progress,0,699901,11732.8
168,7564,387.44,-99.888,45,,6608,0,8,28,7291,0.5742,990.1,0.217,100,deadlock,0,707465,11853.3
169,3597,416.12,34.532,38,,2598,0,6,176,2146,0.5037,908.8,0.1261,9,no_progress,0,711062,11912.9
170,3820,407.2,-18.833,38,,2821,0,6,48,2632,0.6092,909.8,0.1445,18,no_progress,0,714882,11975.0
171,2553,397.88,12.38,35,,1554,0,5,28,1624,0.5892,774.2,0.1396,11,no_progress,0,717435,12014.0
172,4428,432.88,16.674,40,,3429,0,7,29,2031,0.5904,874.8,0.0943,19,no_progress,0,721863,12084.5
173,4196,452.16,1.402,41,,3197,0,7,101,3089,0.5813,887.7,0.1555,10,no_progress,0,726059,12153.0
174,3111,305.56,22.18,31,,2112,0,4,15,1502,0.5877,775.4,0.1026,5,no_progress,0,729170,12202.1
