episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
164,1000,530.0,14.195,39,,996,0,6,36,1826,0.639,905.4,0.49,83,step_limit,0,164000,2877.0
165,1000,620.0,44.027,45,,954,0,7,58,1354,0.6188,896.2,0.3611,48,step_limit,0,165000,2894.8
166,1000,580.0,35.928,44,,952,0,6,44,1453,0.6575,964.8,0.3959,74,step_limit,0,166000,2912.8
167,1000,580.0,50.209,41,,995,0,7,90,1421,0.5915,972.3,0.3771,29,step_limit,0,167000,2930.2
168,1000,450.0,21.854,34,,913,0,5,84,1924,0.621,832.4,0.5128,93,step_limit,0,168000,2949.3
169,1000,560.0,32.067,39,,807,0,7,38,1509,0.6105,883.7,0.3898,33,step_limit,0,169000,2967.1
170,1000,470.0,21.198,36,,892,0,5,35,1743,0.6212,915.2,0.4447,51,step_limit,0,170000,2985.0
171,1000,450.0,-2.985,34,,933,0,5,29,2124,0.6342,802.4,0.565,89,step_limit,0,171000,3002.8
172,1000,530.0,30.502,36,,864,0,7,46,1611,0.617,848.8,0.4142,36,step_limit,0,172000,3019.6
173,1000,470.0,15.869,36,,985,0,5,38,1785,0.5795,883.5,0.4717,39,step_limit,0,173000,3037.6
174,1000,490.0,46.118,38,,944,0,5,37,1315,0.6402,885.2,0.334,33,step_limit,0,174000,3054.5
175,1000,460.0,18.258,38,,982,0,4,32,1719,0.6252,865.1,0.451,55,step_limit,0,175000,3073.1
176,1000,510.0,41.361,40,,934,0,5,54,1388,0.631,864.2,0.3693,26,step_limit,0,176000,3090.7
177,1000,570.0,28.072,43,,978,0,6,38,1612,0.655,912.3,0.4326,30,step_limit,0,177000,3108.4
178,1000,520.0,36.391,38,,1000,0,6,63,1532,0.6122,815.5,0.4002,55,step_limit,0,178000,3125.2
179,1000,470.0,21.432,36,,795,0,5,44,1716,0.6663,855.3,0.4492,58,step_limit,0,179000,3143.2
180,1000,400.0,-3.138,29,,540,0,5,32,2146,0.6292,720.3,0.57,281,step_limit,0,180000,3160.3
181,1000,410.0,8.628,33,,988,0,4,29,1921,0.6713,800.4,0.5093,57,step_limit,0,181000,3178.6
182,1000,460.0,6.968,35,,959,0,5,32,1931,0.6382,826.9,0.5154,37,step_limit,0,182000,3196.1
183,1000,490.0,41.258,38,,993,0,5,45,1336,0.5853,858.1,0.3559,20,step_limit,0,183000,3214.7
184,1000,540.0,33.667,40,,953,0,6,40,1487,0.6108,895.0,0.3924,27,step_limit,0,184000,3232.9
185,1000,420.0,22.107,34,,933,0,4,31,1726,0.6462,815.7,0.4446,56,step_limit,0,185000,3250.3
