episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
201,1000,480.0,-3.448,37,,829,0,5,39,2163,0.6222,883.3,0.587,152,step_limit,0,198672,9212.0
202,976,430.96,-13.042,32,,477,0,5,49,2306,0.6468,863.7,0.6367,336,no_progress,0,199648,9260.1
203,1000,540.0,8.863,40,,983,0,6,48,1921,0.5675,871.0,0.5239,120,step_limit,0,200648,9307.3
204,1000,530.0,-2.513,39,,612,0,6,39,2090,0.6583,829.9,0.5797,288,step_limit,0,201648,9356.3
205,1000,500.0,-4.69,36,,538,0,6,43,2129,0.631,905.4,0.5876,180,step_limit,0,202648,9402.0
206,1000,470.0,11.19,36,,988,0,5,48,1934,0.6058,876.1,0.5208,122,step_limit,0,203648,9442.3
207,978,400.88,-19.117,32,,479,0,4,38,2362,0.5322,766.8,0.6588,487,no_progress,0,204626,9486.2
208,780,288.8,-20.487,23,,281,0,3,27,1989,0.5554,658.9,0.6836,217,no_progress,0,205406,9524.3
209,1000,310.0,-33.688,26,,691,0,3,25,2623,0.572,633.0,0.6998,230,step_limit,0,206406,9571.1
210,962,701.52,46.735,50,962,962,0,8,47,1214,0.6292,944.0,0.3355,31,complete,0,207368,9616.8
211,1000,420.0,17.628,34,,835,0,4,74,1978,0.65,853.9,0.5176,128,step_limit,0,208368,9662.5
212,851,245.96,-27.024,22,,352,0,2,55,2374,0.6633,786.8,0.7424,445,no_progress,0,209219,9702.6
213,888,384.48,-23.753,30,,389,0,4,32,2240,0.6374,886.8,0.6872,448,no_progress,0,210107,9745.6
214,1000,610.0,16.573,44,,626,0,7,49,1779,0.6348,774.5,0.4957,98,step_limit,0,211107,9796.1
215,1000,450.0,4.212,34,,920,0,5,47,2042,0.5685,826.5,0.5506,115,step_limit,0,212107,9843.6
216,1000,620.0,28.88,45,,989,0,7,54,1615,0.581,898.5,0.4431,73,step_limit,0,213107,9891.0
217,1000,470.0,20.98,36,,976,0,5,89,1890,0.5948,861.6,0.5077,40,step_limit,0,214107,9940.3
218,1000,400.0,-3.423,32,,999,0,4,32,2108,0.6737,880.7,0.556,79,step_limit,0,215107,9988.5
219,931,302.76,-29.653,25,,432,0,3,29,2461,0.4965,700.3,0.7034,499,no_progress,0,216038,10034.3
220,986,470.56,-17.572,36,,487,0,5,39,2403,0.6519,744.7,0.6622,487,no_progress,0,217024,10080.8
221,1000,490.0,-13.003,35,,640,0,6,44,2316,0.671,736.3,0.633,349,step_limit,0,218024,10128.4
222,1000,650.0,43.418,48,,954,0,7,54,1349,0.5875,948.9,0.3673,65,step_limit,0,219024,10177.2
223,1000,530.0,13.201,39,,816,0,6,41,1870,0.6395,806.3,0.5024,33,step_limit,0,220024,10224.7
224,798,208.08,-46.266,21,,299,0,1,20,2463,0.6905,616.5,0.8278,405,no_progress,0,220822,10262.7
225,1000,620.0,62.576,45,,924,0,7,149,1381,0.6098,924.0,0.3755,36,step_limit,0,221822,10311.4
226,1000,170.0,-13.814,18,,690,0,1,175,2929,0.6205,646.0,0.7708,386,step_limit,0,222822,10359.0
227,1000,700.0,60.299,47,,955,0,9,95,1225,0.6242,907.4,0.3239,27,step_limit,0,223822,10406.1
228,1000,380.0,-40.736,30,,506,0,4,34,2811,0.6518,730.3,0.754,379,step_limit,0,224822,10452.2
229,1000,480.0,9.571,37,,973,0,5,51,1965,0.6268,962.5,0.5257,42,step_limit,0,225822,10499.5
230,1000,620.0,24.887,45,,931,0,7,44,1629,0.6328,880.8,0.4467,46,step_limit,0,226822,10549.0
231,514,19.44,481.07,4,,15,0,0,1931,0,0.0,201.6,0.0,0,no_progress,0,227336,10572.0
232,1000,300.0,-22.414,25,,624,0,3,51,2575,0.6565,652.9,0.6814,372,step_limit,0,228336,10617.2
